A,B,C,D
8.109188439895592,9.33184689521894,9.354787823122058,12.672612419124242
10.131749781263766,9.33184689521894,9.455474658800501,7.66146433397944
7.178065881431648,14.342995181076896,9.577728760474645,7.66146410459298
7.070698283373329,6.826272752289961,9.580692407448097,7.66146410459298
14.530513949101707,11.837421038147918,8.976055745893488,7.66146410459298
12.837160139759924,9.33184689521894,13.280120639175362,12.672612419124242
8.98967523846707,9.33184689521894,5.284223374586355,7.66146410459298
9.548347716611921,14.342995181076896,9.580597428100837,12.672612419124242
10.98994063849879,9.33184689521894,9.547969576803277,7.66146410459298
12.402350479094743,6.826272752289961,9.435510391485826,7.66146410459298
11.694550072150143,6.826272752289961,9.277034488877351,12.672612419124242
4.8799780463809785,9.33184689521894,9.389691597155812,12.672612419124242
9.528364669906528,9.33184689521894,9.586309213728654,12.672612419124242
9.392042031837274,9.33184689521894,17.540147276068026,7.66146410459298
12.717374632226587,14.342995181076896,10.13365661827971,12.672612419124242
